timestamp,ais_distance,ais_bearing,ais_width,ais_length,ai_bearing,imageIndex,y_max_rel,height,height_rel,width,width_rel,vessel_course,mode,match
2020-06-23T19:01:00+00:00,19705.0,84.0,3.0,11.0,0.07,1,49.1,7.0,3.5,16.0,0.9,33.9,open_sea,0
2020-06-25T00:20:00+00:00,22658.4,117.4,2.0,2.0,67.42,3,51.1,5.0,2.5,9.0,0.5,75.1,open_sea,0
2020-07-14T12:44:00+00:00,17781.0,192.5,25.0,100.0,248.63,3,50.278,24.0,2.222,47.0,0.49,239.0,open_sea,0
2020-07-15T17:12:00+00:00,18838.2,251.9,30.0,210.0,223.5,1,67.13,65.0,6.019,210.0,2.188,260.1,open_sea,0
2020-07-01T05:17:00+00:00,10195.8,36.6,26.0,176.0,37.03,3,49.167,50.0,4.63,33.0,0.344,26.1,open_sea,0
2020-07-15T15:36:00+00:00,22321.0,266.8,32.0,229.0,274.16,3,52.037,26.0,2.407,55.0,0.573,270.0,open_sea,0
2020-07-01T09:43:00+00:00,11776.6,338.1,30.0,210.0,328.14,3,55.093,50.0,4.63,43.0,0.448,336.2,open_sea,0
2020-07-14T05:00:00+00:00,10951.3,205.5,27.0,183.0,200.14,1,61.296,43.0,3.981,213.0,2.219,244.8,open_sea,0
2020-07-14T05:07:00+00:00,24515.8,227.6,15.0,115.0,199.06,1,60.278,49.0,4.537,211.0,2.198,245.0,open_sea,0
2020-07-14T15:54:00+00:00,9256.1,222.2,12.0,85.0,281.84,4,45.926,23.0,2.13,48.0,0.5,268.8,open_sea,0
2020-07-03T14:18:00+00:00,16986.9,143.4,13.0,88.0,232.56,5,60.463,150.0,13.889,90.0,0.938,182.8,open_sea,0
2020-07-14T09:13:00+00:00,17534.1,249.0,25.0,100.0,289.51,5,49.815,17.0,1.574,67.0,0.698,250.4,open_sea,0
2020-07-13T19:28:00+00:00,21186.1,211.2,10.0,75.0,201.22,1,62.963,14.0,1.296,50.0,0.521,234.4,open_sea,0
2020-07-14T08:27:00+00:00,7902.9,257.1,32.0,183.0,194.7,1,47.5,6.0,3.7,18.0,1.3,224.1,open_sea,0
2020-07-15T15:44:00+00:00,23212.0,266.1,32.0,229.0,280.47,3,50.926,19.0,1.759,57.0,0.594,269.8,open_sea,0
2020-06-28T18:44:00+00:00,13545.9,207.9,22.0,166.0,222.56,1,53.6,7.0,3.5,14.0,0.8,254.2,open_sea,0
2020-07-14T08:33:00+00:00,13670.2,180.7,21.0,156.0,271.33,5,47.593,37.0,3.426,78.0,0.812,221.3,open_sea,0
2020-06-23T06:46:00+00:00,23002.2,200.9,25.0,100.0,145.21,1,69.815,88.0,8.148,525.0,5.469,180.3,open_sea,0
2020-07-14T16:58:00+00:00,14307.6,336.1,26.0,100.0,251.84,1,68.056,51.0,4.722,206.0,2.146,294.9,open_sea,0
2020-06-23T09:30:00+00:00,23289.4,124.1,21.0,142.0,183.26,3,49.537,45.0,4.167,155.0,1.615,178.8,open_sea,0
2020-06-23T18:50:00+00:00,23054.3,102.5,5.0,17.0,74.32,4,53.1,8.0,4.0,13.0,0.7,55.2,open_sea,0
2020-06-30T04:52:00+00:00,13980.7,188.0,21.0,171.0,222.55,2,50.6,6.0,3.7,8.0,0.6,238.9,open_sea,0
2020-07-14T09:08:00+00:00,20685.3,249.3,25.0,100.0,271.17,4,45.37,12.0,1.111,62.0,0.646,240.4,open_sea,0
2020-06-23T12:07:00+00:00,19688.7,145.6,21.0,142.0,107.32,4,42.685,48.0,4.444,27.0,0.281,91.1,open_sea,0
2020-07-01T02:00:00+00:00,24762.3,286.0,4.0,15.0,309.38,2,57.685,29.0,2.685,51.0,0.531,327.6,open_sea,0
2020-06-30T04:01:00+00:00,19196.2,215.2,12.0,88.0,245.37,3,51.9,5.0,3.1,11.0,0.8,237.8,open_sea,0
2020-07-14T14:27:00+00:00,23497.4,233.8,27.0,170.0,225.32,4,42.778,43.0,3.981,136.0,1.417,195.7,open_sea,0
2020-07-14T04:59:00+00:00,24090.6,224.8,17.0,140.0,201.08,1,59.537,41.0,3.796,191.0,1.99,245.1,open_sea,0
2020-07-14T08:26:00+00:00,8718.2,255.5,32.0,183.0,192.24,2,60.926,11.0,1.019,55.0,0.573,220.0,open_sea,0
2020-07-14T08:59:00+00:00,21356.7,220.9,25.0,100.0,241.61,4,43.796,20.0,1.852,51.0,0.531,212.9,open_sea,0
2020-06-23T05:43:00+00:00,22603.4,150.3,21.0,142.0,149.12,2,59.907,51.0,4.722,27.0,0.281,158.1,open_sea,0
2020-06-24T01:38:00+00:00,16435.4,32.6,14.0,95.0,25.23,1,51.6,9.0,4.5,10.0,0.6,57.0,open_sea,0
2020-07-15T16:14:00+00:00,19105.8,319.6,4.0,16.0,296.76,4,43.148,20.0,1.852,65.0,0.677,268.9,open_sea,0
2020-07-14T17:14:00+00:00,9487.2,338.0,24.0,142.0,330.98,5,47.963,21.0,1.944,52.0,0.542,295.4,open_sea,0
2020-07-14T07:46:00+00:00,16768.5,194.5,24.0,169.0,193.59,2,48.1,4.0,2.4,9.0,0.7,218.6,open_sea,0
2020-07-01T02:02:00+00:00,24146.6,20.7,27.0,184.0,290.09,1,66.759,86.0,7.963,381.0,3.969,327.9,open_sea,0
2020-06-18T18:57:00+00:00,16842.3,76.3,23.0,144.0,93.61,5,49.167,69.0,6.389,266.0,2.771,40.0,open_sea,0
2020-07-01T13:21:00+00:00,23739.3,261.2,30.0,180.0,327.57,4,45.741,50.0,4.63,30.0,0.312,314.2,open_sea,0
2020-07-14T08:33:00+00:00,22903.9,272.2,22.0,154.0,191.98,1,48.8,4.0,2.5,11.0,0.8,221.3,open_sea,0
2020-06-30T05:00:00+00:00,20701.3,245.5,16.0,130.0,204.63,1,50.0,6.0,3.7,12.0,0.9,238.7,open_sea,0
2020-07-15T16:43:00+00:00,22374.3,259.9,44.0,250.0,244.62,2,59.722,11.0,1.019,47.0,0.49,269.0,open_sea,0
2020-06-23T19:47:00+00:00,21314.3,35.3,43.0,235.0,11.06,2,49.6,7.0,3.5,11.0,0.6,33.8,open_sea,0
2020-06-25T01:16:00+00:00,23029.1,127.6,2.0,2.0,86.33,3,50.6,4.0,2.0,7.0,0.4,74.1,open_sea,0
2020-06-23T18:45:00+00:00,15372.9,29.3,12.0,81.0,95.44,5,47.685,108.0,10.0,61.0,0.635,60.4,open_sea,0
2020-07-01T04:52:00+00:00,5425.7,13.7,22.0,140.0,25.32,2,57.037,51.0,4.722,28.0,0.292,37.4,open_sea,0
2020-07-14T05:21:00+00:00,17053.3,220.9,16.0,109.0,196.28,1,59.722,42.0,3.889,231.0,2.406,244.1,open_sea,0
2020-07-13T08:31:00+00:00,22689.3,216.3,11.0,65.0,173.94,1,65.0,60.0,5.556,275.0,2.865,216.8,open_sea,0
2020-07-14T10:17:00+00:00,6389.4,216.2,25.0,100.0,226.69,2,50.6,5.0,3.1,10.0,0.7,250.3,open_sea,0
2020-07-13T15:10:00+00:00,24868.2,254.7,25.0,100.0,189.65,2,57.778,25.0,2.315,102.0,1.062,218.9,open_sea,0
2020-07-14T10:49:00+00:00,17917.8,273.7,12.0,8.0,280.65,4,43.796,21.0,1.944,51.0,0.531,250.1,open_sea,0
2020-06-22T11:08:00+00:00,8300.5,62.8,18.0,107.0,48.7,4,44.537,67.0,6.204,242.0,2.521,28.5,open_sea,0
2020-07-14T04:59:00+00:00,11660.5,203.4,11.0,88.0,201.08,1,59.537,41.0,3.796,191.0,1.99,245.1,open_sea,0
2020-06-22T11:36:00+00:00,9828.2,63.6,27.0,184.0,40.71,4,45.278,56.0,5.185,120.0,1.25,26.6,open_sea,0
2020-07-14T07:17:00+00:00,10949.8,234.0,25.0,100.0,182.33,1,60.093,13.0,1.204,59.0,0.615,218.0,open_sea,0
2020-07-15T14:57:00+00:00,16085.1,249.4,6.0,24.0,313.16,5,55.093,66.0,6.111,229.0,2.385,264.1,open_sea,0
2020-07-14T09:04:00+00:00,24326.9,173.0,9.0,24.0,210.78,2,48.1,5.0,3.0,9.0,0.6,227.1,open_sea,0
2020-06-23T07:12:00+00:00,22771.9,190.5,16.0,100.0,132.23,1,66.204,90.0,8.333,83.0,0.865,175.6,open_sea,0
2020-07-14T11:14:00+00:00,18129.9,302.8,11.0,31.0,292.72,5,48.426,22.0,2.037,70.0,0.729,248.5,open_sea,0
2020-07-14T12:44:00+00:00,20574.9,285.0,4.0,13.0,248.63,3,50.278,24.0,2.222,47.0,0.49,239.0,open_sea,0
2020-07-14T18:00:00+00:00,18580.1,310.6,12.0,82.0,236.33,2,63.981,23.0,2.13,93.0,0.969,261.9,open_sea,0
2020-06-23T07:12:00+00:00,6795.9,145.1,4.0,11.0,132.23,1,66.204,90.0,8.333,83.0,0.865,175.6,open_sea,0
2020-06-28T19:42:00+00:00,13326.9,202.8,32.0,229.0,211.0,1,60.648,49.0,4.537,29.0,0.302,254.4,open_sea,0
2020-07-14T10:10:00+00:00,17907.5,227.4,27.0,184.0,247.75,3,51.019,10.0,0.926,50.0,0.521,249.9,open_sea,0
2020-06-23T05:29:00+00:00,23322.7,154.5,21.0,142.0,109.4,1,66.019,49.0,4.537,26.0,0.271,158.1,open_sea,0
2020-07-01T11:27:00+00:00,20212.9,17.4,33.0,227.0,14.19,4,43.611,57.0,5.278,169.0,1.76,341.2,open_sea,0
2020-07-14T13:40:00+00:00,21502.9,224.3,18.0,101.0,282.43,5,53.148,66.0,6.111,307.0,3.198,236.1,open_sea,0
2020-06-24T01:52:00+00:00,11378.8,54.5,16.0,119.0,11.74,1,48.6,6.0,3.0,14.0,0.8,50.8,open_sea,0
2020-07-14T18:57:00+00:00,23870.5,316.7,25.0,100.0,323.4,1,68.796,25.0,2.315,51.0,0.531,2.7,open_sea,0
2020-07-14T10:27:00+00:00,22093.2,278.4,12.0,8.0,211.96,1,48.1,5.0,3.0,12.0,0.8,250.5,open_sea,0
2020-06-25T01:46:00+00:00,8538.1,19.4,24.0,200.0,42.9,2,50.6,8.0,4.0,11.0,0.6,71.3,open_sea,0
2020-06-30T04:56:00+00:00,21006.4,245.3,16.0,130.0,202.44,1,50.0,7.0,4.3,13.0,0.9,239.3,open_sea,0
2020-06-23T19:39:00+00:00,20444.3,29.5,12.0,119.0,351.49,1,48.1,5.0,2.5,12.0,0.7,33.9,open_sea,0
2020-07-14T10:49:00+00:00,10843.6,300.6,25.0,100.0,270.43,4,45.833,15.0,1.389,71.0,0.74,250.1,open_sea,0
2020-07-01T13:07:00+00:00,14357.6,319.8,30.0,210.0,327.58,4,45.278,49.0,4.537,27.0,0.281,314.3,open_sea,0
2020-07-14T10:49:00+00:00,18838.5,289.5,10.0,24.0,270.43,4,45.833,15.0,1.389,71.0,0.74,250.1,open_sea,0
2020-06-30T14:53:00+00:00,16632.2,224.0,44.0,249.0,257.88,3,52.6,12.0,6.0,12.0,0.7,250.2,open_sea,0
2020-06-25T01:16:00+00:00,12598.8,46.1,25.0,100.0,83.42,3,51.6,5.0,2.5,5.0,0.3,74.1,open_sea,0
2020-06-28T19:12:00+00:00,16993.9,203.3,32.0,200.0,205.3,1,62.778,49.0,4.537,26.0,0.271,254.0,open_sea,0
2020-06-30T04:54:00+00:00,21143.0,245.1,16.0,130.0,220.35,2,50.6,6.0,3.7,11.0,0.8,238.7,open_sea,0
2020-07-14T07:17:00+00:00,24102.0,195.6,30.0,112.0,172.96,1,68.519,104.0,9.63,478.0,4.979,218.0,open_sea,0
2020-06-23T00:51:00+00:00,19778.4,255.2,21.0,141.0,175.72,1,59.722,47.0,4.352,105.0,1.094,212.3,open_sea,0
2020-06-30T04:50:00+00:00,16056.5,218.9,32.0,237.0,199.25,1,49.4,5.0,3.1,13.0,0.9,239.2,open_sea,0
2020-07-14T14:27:00+00:00,22512.2,203.1,27.0,187.0,225.32,4,42.778,43.0,3.981,136.0,1.417,195.7,open_sea,0
2020-07-14T08:20:00+00:00,13354.0,251.0,32.0,183.0,218.48,3,52.5,8.0,5.0,11.0,0.7,226.9,open_sea,0
2020-07-01T04:06:00+00:00,14490.6,90.7,4.0,10.0,37.52,3,50.648,62.0,5.741,76.0,0.792,37.2,open_sea,0
2020-07-14T07:20:00+00:00,7513.5,164.3,18.0,118.0,170.18,1,69.815,92.0,8.519,428.0,4.458,217.8,open_sea,0
2020-07-01T04:24:00+00:00,24947.6,79.6,7.0,22.0,33.52,3,50.37,85.0,7.87,65.0,0.677,37.5,open_sea,0
2020-06-22T11:03:00+00:00,20910.5,72.6,14.0,93.0,50.82,4,41.852,58.0,5.37,235.0,2.448,27.8,open_sea,0
2020-06-30T05:01:00+00:00,20613.7,245.6,16.0,130.0,205.52,1,48.6,4.0,2.0,12.0,0.7,239.4,open_sea,0
2020-06-30T03:40:00+00:00,17273.0,253.8,30.0,176.0,205.17,1,49.4,8.0,5.0,19.0,1.3,237.6,open_sea,0
2020-06-20T05:20:00+00:00,699.9,217.8,58.0,399.0,259.73,5,63.611,599.0,55.463,1098.0,11.438,217.0,open_sea,0
2020-06-22T11:50:00+00:00,15493.6,347.7,6.0,18.0,38.24,3,48.426,54.0,5.0,85.0,0.885,27.1,open_sea,0
2020-06-30T08:52:00+00:00,22827.9,294.4,25.0,100.0,228.74,2,60.278,55.0,5.093,105.0,1.094,244.2,open_sea,0
2020-06-28T17:31:00+00:00,18612.5,314.8,22.0,143.0,268.16,2,56.1,16.0,8.0,14.0,0.8,278.7,open_sea,0
2020-07-14T12:41:00+00:00,21828.0,203.5,7.0,19.0,249.27,3,49.537,24.0,2.222,51.0,0.531,238.6,open_sea,0
2020-06-25T01:16:00+00:00,23029.1,127.6,2.0,2.0,80.61,3,51.6,5.0,2.5,6.0,0.4,74.1,open_sea,0
2020-06-25T01:16:00+00:00,17313.5,47.6,15.0,115.0,86.33,3,50.6,4.0,2.0,7.0,0.4,74.1,open_sea,0
2020-07-14T08:54:00+00:00,22575.3,217.8,25.0,100.0,232.78,4,44.722,11.0,1.019,48.0,0.5,213.0,open_sea,0
2020-07-14T11:14:00+00:00,22758.1,222.5,4.0,11.0,292.72,5,48.426,22.0,2.037,70.0,0.729,248.5,open_sea,0
2020-07-14T16:55:00+00:00,15288.7,333.3,10.0,25.0,336.32,5,52.778,36.0,3.333,206.0,2.146,295.0,open_sea,0
2020-07-13T19:27:00+00:00,12506.8,197.8,27.0,183.0,203.95,2,61.667,15.0,1.389,53.0,0.552,233.0,open_sea,0
2020-07-01T11:31:00+00:00,4085.0,0.2,15.0,93.0,345.68,3,57.5,62.0,5.741,159.0,1.656,342.0,open_sea,0
2020-07-01T13:38:00+00:00,18357.5,320.0,32.0,199.0,354.45,5,49.722,53.0,4.907,134.0,1.396,314.2,open_sea,0
2020-06-23T04:47:00+00:00,16537.8,137.2,44.0,250.0,133.15,1,63.426,49.0,4.537,27.0,0.281,182.2,open_sea,0
2020-07-14T17:14:00+00:00,13224.4,294.0,16.0,91.0,330.98,5,47.963,21.0,1.944,52.0,0.542,295.4,open_sea,0
2020-06-23T11:53:00+00:00,23185.1,85.4,30.0,180.0,70.03,1,60.648,54.0,5.0,94.0,0.979,114.1,open_sea,0
2020-07-14T13:52:00+00:00,8679.6,206.0,30.0,191.0,268.25,4,44.444,60.0,5.556,253.0,2.635,235.7,open_sea,0
2020-07-14T15:54:00+00:00,9530.9,276.2,15.0,90.0,281.84,4,45.926,23.0,2.13,48.0,0.5,268.8,open_sea,0
2020-07-14T09:16:00+00:00,17683.4,226.4,25.0,100.0,302.66,5,53.7,6.0,3.7,13.0,0.9,251.4,open_sea,0
2020-06-30T04:07:00+00:00,21158.5,292.5,30.0,176.0,258.14,4,54.1,10.0,5.0,14.0,0.8,238.4,open_sea,0
2020-07-15T15:32:00+00:00,21864.3,267.1,32.0,229.0,275.28,3,51.759,25.0,2.315,58.0,0.604,269.9,open_sea,0
2020-07-01T11:33:00+00:00,20754.4,26.1,19.0,118.0,7.19,4,48.611,56.0,5.185,221.0,2.302,341.7,open_sea,0
2020-06-30T03:43:00+00:00,17248.7,258.7,30.0,176.0,209.29,2,50.6,9.0,5.5,25.0,1.7,237.6,open_sea,0
2020-06-25T01:17:00+00:00,8698.0,82.1,13.0,83.0,64.38,2,50.1,5.0,2.5,4.0,0.2,74.2,open_sea,0
2020-06-30T04:06:00+00:00,24596.2,242.2,16.0,130.0,196.16,1,50.0,6.0,3.7,12.0,0.9,238.2,open_sea,0
2020-06-30T04:14:00+00:00,11596.2,195.6,12.0,88.0,269.47,4,53.1,6.0,3.7,9.0,0.6,238.2,open_sea,0
2020-07-14T11:13:00+00:00,18290.6,300.2,19.0,83.0,291.54,5,51.111,21.0,1.944,71.0,0.74,248.8,open_sea,0
2020-07-13T15:10:00+00:00,18111.6,231.0,6.0,23.0,189.65,2,57.778,25.0,2.315,102.0,1.062,218.9,open_sea,0
2020-07-14T15:04:00+00:00,23606.9,201.1,14.0,89.0,214.19,1,58.148,18.0,1.667,90.0,0.938,255.9,open_sea,0
2020-06-23T07:12:00+00:00,7943.5,124.3,25.0,100.0,132.23,1,66.204,90.0,8.333,83.0,0.865,175.6,open_sea,0
2020-07-14T08:15:00+00:00,19669.4,258.8,13.0,89.0,181.9,1,60.37,20.0,1.852,85.0,0.885,228.2,open_sea,0
2020-07-14T07:50:00+00:00,13664.2,188.3,24.0,169.0,179.49,1,58.611,11.0,1.019,55.0,0.573,219.7,open_sea,0
2020-07-14T18:57:00+00:00,9437.8,313.2,25.0,100.0,323.4,1,68.796,25.0,2.315,51.0,0.531,2.7,open_sea,0
2020-07-14T12:49:00+00:00,19217.5,198.0,60.0,60.0,263.9,4,42.407,17.0,1.574,35.0,0.365,239.6,open_sea,0
2020-07-14T12:47:00+00:00,20167.7,201.1,10.0,26.0,259.64,4,43.519,14.0,1.296,51.0,0.531,239.4,open_sea,0
2020-07-14T08:35:00+00:00,22889.5,200.6,25.0,100.0,181.17,1,62.778,11.0,1.019,48.0,0.5,214.6,open_sea,0
2020-07-01T12:10:00+00:00,13481.9,318.9,30.0,210.0,331.06,4,49.352,62.0,5.741,152.0,1.583,318.6,open_sea,0
2020-07-13T19:31:00+00:00,12448.8,250.5,12.0,82.0,198.33,1,64.259,16.0,1.481,37.0,0.385,234.1,open_sea,0
2020-07-14T05:04:00+00:00,9544.4,191.3,11.0,88.0,206.45,1,43.8,4.0,2.4,13.0,0.9,244.8,open_sea,0
2020-06-23T12:01:00+00:00,16149.1,83.4,32.0,188.0,65.12,1,69.444,90.0,8.333,304.0,3.167,100.2,open_sea,0
2020-07-14T05:31:00+00:00,22274.0,204.5,20.0,128.0,211.63,1,58.796,10.0,0.926,48.0,0.5,243.8,open_sea,0
2020-07-14T16:55:00+00:00,10393.1,325.4,16.0,100.0,336.32,5,52.778,36.0,3.333,206.0,2.146,295.0,open_sea,0
2020-06-30T08:55:00+00:00,24375.8,272.3,25.0,100.0,229.87,2,53.6,12.0,6.0,23.0,1.2,244.0,open_sea,0
2020-07-14T00:54:00+00:00,8290.6,279.1,25.0,100.0,199.46,1,63.704,24.0,2.222,56.0,0.583,237.9,open_sea,0
2020-07-14T17:18:00+00:00,3839.1,316.1,8.0,45.0,328.34,4,39.722,20.0,1.852,69.0,0.719,295.4,open_sea,0
2020-06-18T18:03:00+00:00,16919.1,8.1,44.0,250.0,52.2,5,54.1,15.0,7.5,34.0,1.9,10.1,open_sea,0
2020-06-30T04:09:00+00:00,24346.4,242.3,16.0,130.0,214.07,2,50.6,6.0,3.7,8.0,0.6,237.9,open_sea,0
2020-07-01T11:28:00+00:00,6004.2,350.9,15.0,93.0,14.77,4,43.796,67.0,6.204,200.0,2.083,341.9,open_sea,0
2020-07-01T13:43:00+00:00,8235.5,331.2,14.0,90.0,338.25,4,44.907,50.0,4.63,132.0,1.375,313.6,open_sea,0
2020-06-25T00:30:00+00:00,22408.3,57.6,22.0,148.0,62.18,2,52.1,9.0,4.5,11.0,0.6,74.8,open_sea,0
2020-07-14T05:08:00+00:00,18725.0,219.0,17.0,140.0,198.77,1,60.185,46.0,4.259,220.0,2.292,245.0,open_sea,0
2020-07-14T09:05:00+00:00,11497.3,196.3,27.0,170.0,205.14,2,57.593,13.0,1.204,58.0,0.604,230.0,open_sea,0
2020-06-30T04:58:00+00:00,13706.1,192.0,21.0,171.0,213.87,2,50.6,7.0,4.3,15.0,1.0,239.1,open_sea,0
2020-07-08T13:08:00+00:00,15584.0,350.7,28.0,178.0,57.16,4,45.741,49.0,4.537,27.0,0.281,38.2,open_sea,0
2020-07-14T16:59:00+00:00,12795.1,293.7,24.0,142.0,261.2,1,66.111,11.0,1.019,54.0,0.562,295.0,open_sea,0
2020-07-14T17:14:00+00:00,23521.6,242.2,25.0,100.0,330.98,5,47.963,21.0,1.944,52.0,0.542,295.4,open_sea,0
2020-06-30T08:50:00+00:00,18659.4,208.3,22.0,142.0,233.83,2,52.6,9.0,4.5,16.0,0.8,244.4,open_sea,0
2020-07-01T13:21:00+00:00,13260.7,322.1,30.0,210.0,327.57,4,45.741,50.0,4.63,30.0,0.312,314.2,open_sea,0
2020-07-01T04:48:00+00:00,2994.4,54.4,25.0,100.0,28.52,3,50.093,59.0,5.463,47.0,0.49,36.6,open_sea,0
2020-06-30T03:56:00+00:00,18550.5,278.6,30.0,176.0,233.88,3,52.5,8.0,5.0,19.0,1.3,237.9,open_sea,0
2020-07-15T15:05:00+00:00,21426.4,244.4,20.0,142.0,313.37,5,49.722,43.0,3.981,206.0,2.146,263.9,open_sea,0
2020-07-14T08:33:00+00:00,8624.7,274.6,13.0,89.0,271.33,5,47.593,37.0,3.426,78.0,0.812,221.3,open_sea,0
2020-06-30T09:07:00+00:00,22722.6,223.8,22.0,141.0,207.87,1,56.5,24.0,11.9,73.0,4.1,243.7,open_sea,0
2020-07-14T08:58:00+00:00,21623.6,220.2,25.0,100.0,239.44,4,42.87,12.0,1.111,52.0,0.542,212.7,open_sea,0
2020-07-14T07:17:00+00:00,24102.0,195.6,30.0,112.0,182.33,1,60.093,13.0,1.204,59.0,0.615,218.0,open_sea,0
2020-07-14T10:28:00+00:00,4601.2,209.5,25.0,100.0,208.04,1,48.8,7.0,4.4,13.0,0.9,249.7,open_sea,0
2020-07-14T11:01:00+00:00,20146.0,293.8,10.0,33.0,280.04,4,53.7,4.0,2.5,12.0,0.8,250.0,open_sea,0
2020-07-14T10:49:00+00:00,20739.6,278.3,12.0,8.0,280.65,4,43.796,21.0,1.944,51.0,0.531,250.1,open_sea,0
2020-07-14T12:49:00+00:00,17164.6,250.5,4.0,11.0,263.9,4,42.407,17.0,1.574,35.0,0.365,239.6,open_sea,0
2020-07-15T15:25:00+00:00,4014.9,281.6,25.0,100.0,290.66,4,45.093,24.0,2.222,77.0,0.802,269.9,open_sea,0
2020-06-30T05:00:00+00:00,13641.3,193.3,21.0,171.0,205.73,1,50.6,7.0,4.3,18.0,1.3,238.7,open_sea,0
2020-06-30T04:51:00+00:00,15535.6,218.2,32.0,237.0,199.91,1,50.0,6.0,3.7,13.0,0.9,239.0,open_sea,0
2020-07-15T15:08:00+00:00,20914.1,222.0,17.0,117.0,308.03,5,51.667,22.0,2.037,93.0,0.969,264.1,open_sea,0
2020-06-30T09:00:00+00:00,13449.3,198.8,22.0,142.0,223.7,2,54.1,15.0,7.5,29.0,1.6,243.8,open_sea,0
2020-07-14T17:24:00+00:00,12215.9,291.6,16.0,91.0,314.88,4,50.0,40.0,3.704,147.0,1.531,302.5,open_sea,0
2020-07-14T08:29:00+00:00,10871.6,268.2,13.0,89.0,260.69,5,53.7,7.0,4.3,9.0,0.7,223.3,open_sea,0
2020-07-14T09:04:00+00:00,24559.8,181.7,26.0,26.0,258.06,4,44.537,15.0,1.389,72.0,0.75,227.1,open_sea,0
2020-06-30T08:52:00+00:00,22886.3,294.6,8.0,34.0,228.74,2,60.278,55.0,5.093,105.0,1.094,244.2,open_sea,0
2020-06-23T18:45:00+00:00,24532.6,96.1,25.0,100.0,95.44,5,47.685,108.0,10.0,61.0,0.635,60.4,open_sea,0
2020-07-01T02:02:00+00:00,24065.1,284.5,4.0,15.0,302.89,2,63.611,96.0,8.889,227.0,2.365,327.9,open_sea,0
2020-06-25T00:20:00+00:00,21579.9,56.2,23.0,144.0,67.42,3,51.1,5.0,2.5,9.0,0.5,75.1,open_sea,0
2020-06-18T18:33:00+00:00,16450.9,15.7,15.0,48.0,5.25,1,61.0,10.0,4.9,31.0,1.7,45.1,open_sea,0
2020-06-22T11:13:00+00:00,11906.1,52.8,27.0,184.0,47.34,4,44.444,61.0,5.648,196.0,2.042,28.1,open_sea,0
2020-07-15T15:05:00+00:00,2341.9,299.2,25.0,100.0,313.37,5,49.722,43.0,3.981,206.0,2.146,263.9,open_sea,0
2020-07-14T16:55:00+00:00,7830.2,306.3,8.0,45.0,336.32,5,52.778,36.0,3.333,206.0,2.146,295.0,open_sea,0
2020-07-15T15:32:00+00:00,7362.9,288.0,30.0,210.0,275.28,3,51.759,25.0,2.315,58.0,0.604,269.9,open_sea,0
2020-07-14T07:17:00+00:00,24102.0,195.6,30.0,112.0,172.96,1,68.519,104.0,9.63,478.0,4.979,218.0,open_sea,0
2020-06-30T04:24:00+00:00,23233.3,243.3,16.0,130.0,280.58,5,52.5,5.0,3.1,7.0,0.4,238.1,open_sea,0
2020-06-22T11:39:00+00:00,23962.7,13.5,13.0,95.0,39.86,4,45.648,62.0,5.741,95.0,0.99,26.8,open_sea,0
2020-06-25T04:01:00+00:00,20706.1,118.1,25.0,100.0,92.57,4,54.6,12.0,6.0,12.0,0.6,71.9,open_sea,0
2020-06-25T01:18:00+00:00,13755.1,85.6,27.0,184.0,71.92,3,52.6,10.0,5.0,10.0,0.6,74.0,open_sea,0
2020-06-30T08:55:00+00:00,22246.7,296.7,8.0,34.0,229.87,2,53.6,12.0,6.0,23.0,1.2,244.0,open_sea,0
2020-07-14T11:12:00+00:00,18369.9,299.2,14.0,45.0,289.95,5,49.352,18.0,1.667,55.0,0.573,247.4,open_sea,0
2020-06-23T01:52:00+00:00,21073.4,206.7,30.0,199.0,166.06,1,58.796,38.0,3.519,109.0,1.135,211.8,open_sea,0
2020-06-30T04:03:00+00:00,20024.3,287.5,30.0,176.0,250.22,3,51.2,4.0,2.4,11.0,0.8,238.3,open_sea,0
2020-07-15T16:21:00+00:00,13683.5,278.9,30.0,210.0,262.42,3,53.981,39.0,3.611,200.0,2.083,269.2,open_sea,0
2020-07-14T16:06:00+00:00,17862.3,297.0,16.0,91.0,273.91,2,59.444,17.0,1.574,52.0,0.542,294.9,open_sea,0
2020-07-14T09:05:00+00:00,24234.7,181.0,26.0,26.0,261.71,4,43.611,14.0,1.296,64.0,0.667,230.0,open_sea,0
2020-06-25T01:10:00+00:00,17228.8,83.4,27.0,184.0,70.38,3,52.1,10.0,5.0,8.0,0.4,74.3,open_sea,0
2020-07-14T16:57:00+00:00,14736.2,334.9,10.0,25.0,263.19,1,66.296,56.0,5.185,153.0,1.594,295.0,open_sea,0
2020-07-14T17:25:00+00:00,2641.3,337.9,8.0,45.0,264.63,1,68.056,30.0,2.778,51.0,0.531,301.2,open_sea,0
2020-07-14T18:57:00+00:00,23802.2,316.7,25.0,100.0,323.4,1,68.796,25.0,2.315,51.0,0.531,2.7,open_sea,0
2020-07-01T04:38:00+00:00,20913.4,91.1,4.0,14.0,32.95,3,50.648,103.0,9.537,62.0,0.646,36.9,open_sea,0
2020-07-14T09:02:00+00:00,24939.5,174.5,9.0,24.0,250.34,4,43.796,19.0,1.759,59.0,0.615,217.6,open_sea,0
2020-06-30T08:55:00+00:00,22479.1,296.7,25.0,100.0,229.87,2,53.6,12.0,6.0,23.0,1.2,244.0,open_sea,0
2020-07-14T08:15:00+00:00,19669.4,258.8,13.0,89.0,181.9,1,60.37,20.0,1.852,85.0,0.885,228.2,open_sea,0
